time,open,high,low,close
2025-09-14 23:15:00,3641.3,3642.59,3639.18,3639.42
2025-09-14 23:30:00,3639.37,3639.37,3633.63,3634.15
2025-09-14 23:45:00,3634.18,3635.08,3632.08,3633.39
2025-09-15 00:00:00,3633.35,3634.24,3626.51,3628.73
2025-09-15 00:15:00,3628.69,3632.51,3626.75,3631.79
2025-09-15 00:30:00,3631.76,3632.92,3628.76,3631.28
2025-09-15 00:45:00,3631.26,3634.85,3629.93,3634.48
2025-09-15 01:00:00,3634.49,3640.9,3634.34,3640.85
2025-09-15 01:15:00,3640.85,3644.84,3640.76,3643.01
2025-09-15 01:30:00,3643.01,3645.37,3641.86,3644.76
2025-09-15 01:45:00,3644.43,3644.88,3639.91,3641.06
2025-09-15 02:00:00,3641.07,3643.55,3640.14,3643.09
2025-09-15 02:15:00,3643.1,3644.33,3641.13,3643.87
2025-09-15 02:30:00,3643.67,3645.77,3643.31,3644.88
2025-09-15 02:45:00,3644.85,3646.46,3644.69,3646.03
2025-09-15 03:00:00,3646.03,3646.99,3645.17,3645.94
2025-09-15 03:15:00,3645.94,3646.54,3644.26,3645.16
2025-09-15 03:30:00,3645.15,3645.21,3644.19,3644.43
2025-09-15 03:45:00,3644.43,3645.76,3643.62,3645.76
2025-09-15 04:00:00,3645.75,3645.85,3642.64,3642.92
2025-09-15 04:15:00,3642.91,3645.84,3642.36,3645.33
2025-09-15 04:30:00,3645.33,3646.18,3643.45,3644.05
2025-09-15 04:45:00,3644.09,3644.84,3643.47,3643.79
2025-09-15 05:00:00,3643.74,3644.0,3641.83,3642.53
2025-09-15 05:15:00,3642.53,3643.88,3640.41,3641.96
2025-09-15 05:30:00,3641.88,3643.87,3638.82,3639.51
2025-09-15 05:45:00,3639.51,3640.88,3636.67,3636.67
2025-09-15 06:00:00,3636.55,3637.87,3634.03,3636.1
2025-09-15 06:15:00,3636.11,3636.56,3633.68,3636.35
2025-09-15 06:30:00,3636.28,3642.2,3636.13,3641.29
2025-09-15 06:45:00,3641.29,3645.0,3639.68,3643.87
2025-09-15 07:00:00,3643.79,3645.19,3641.51,3641.71
2025-09-15 07:15:00,3641.71,3643.18,3641.15,3641.78
2025-09-15 07:30:00,3641.78,3643.16,3641.32,3641.97
2025-09-15 07:45:00,3641.93,3645.75,3640.95,3645.47
2025-09-15 08:00:00,3645.48,3645.89,3642.99,3644.69
2025-09-15 08:15:00,3644.69,3645.2,3639.58,3640.42
2025-09-15 08:30:00,3640.42,3640.44,3635.76,3637.79
2025-09-15 08:45:00,3637.62,3641.72,3635.94,3641.29
2025-09-15 09:00:00,3641.33,3644.69,3641.21,3644.47
2025-09-15 09:15:00,3644.47,3646.41,3644.1,3645.98
2025-09-15 09:30:00,3645.99,3646.41,3642.23,3642.71
2025-09-15 09:45:00,3642.72,3643.05,3639.22,3640.0
2025-09-15 10:00:00,3640.08,3643.13,3639.08,3643.12
2025-09-15 10:15:00,3643.12,3645.98,3642.89,3644.58
2025-09-15 10:30:00,3644.54,3646.62,3643.79,3646.53
2025-09-15 10:45:00,3646.53,3646.8,3642.35,3642.66
2025-09-15 11:00:00,3642.66,3643.63,3640.12,3640.65
2025-09-15 11:15:00,3640.63,3640.79,3636.95,3638.32
2025-09-15 11:30:00,3638.66,3644.92,3638.13,3644.73
2025-09-15 11:45:00,3644.9,3650.95,3643.86,3650.36
2025-09-15 12:00:00,3650.34,3651.15,3646.88,3649.62
2025-09-15 12:15:00,3649.62,3653.89,3648.21,3653.8
2025-09-15 12:30:00,3653.72,3664.3,3652.88,3662.95
2025-09-15 12:45:00,3662.92,3664.05,3656.39,3657.15
2025-09-15 13:00:00,3657.15,3660.95,3653.99,3660.03
2025-09-15 13:15:00,3660.07,3660.37,3656.04,3657.82
2025-09-15 13:30:00,3657.76,3662.05,3656.97,3661.92
2025-09-15 13:45:00,3661.93,3663.92,3660.58,3663.54
2025-09-15 14:00:00,3663.55,3665.85,3663.09,3664.84
2025-09-15 14:15:00,3664.87,3667.73,3663.98,3667.41
2025-09-15 14:30:00,3667.41,3669.04,3666.04,3668.54
2025-09-15 14:45:00,3668.47,3681.9,3668.45,3680.45
2025-09-15 15:00:00,3680.51,3682.4,3677.49,3680.98
2025-09-15 15:15:00,3680.97,3684.56,3679.49,3684.22
2025-09-15 15:30:00,3684.22,3685.64,3676.78,3678.86
2025-09-15 15:45:00,3678.87,3680.87,3674.82,3679.24
2025-09-15 16:00:00,3679.24,3681.72,3679.18,3679.71
2025-09-15 16:15:00,3679.75,3681.2,3678.68,3680.07
2025-09-15 16:30:00,3680.1,3682.64,3679.75,3680.59
2025-09-15 16:45:00,3680.59,3682.21,3679.96,3681.71
2025-09-15 17:00:00,3681.71,3682.12,3678.5,3678.68
2025-09-15 17:15:00,3678.65,3680.44,3677.57,3680.1
2025-09-15 17:30:00,3680.1,3680.68,3675.88,3678.38
2025-09-15 17:45:00,3678.42,3678.71,3675.8,3676.95
2025-09-15 18:00:00,3676.95,3680.31,3676.7,3680.13
2025-09-15 18:15:00,3680.07,3680.82,3679.11,3679.37
2025-09-15 18:30:00,3679.37,3682.07,3679.29,3682.07
2025-09-15 18:45:00,3682.07,3682.78,3680.77,3681.04
2025-09-15 19:00:00,3681.03,3682.03,3679.18,3681.21
2025-09-15 19:15:00,3681.21,3681.72,3680.52,3680.62
2025-09-15 19:30:00,3680.62,3681.37,3679.88,3681.23
2025-09-15 19:45:00,3681.16,3681.22,3678.69,3678.81
2025-09-15 21:00:00,3680.17,3681.28,3676.42,3678.06
2025-09-15 21:15:00,3678.04,3678.88,3676.5,3678.84
2025-09-15 21:30:00,3678.94,3679.89,3678.11,3678.49
2025-09-15 21:45:00,3678.49,3679.08,3677.89,3678.93
2025-09-15 22:00:00,3678.93,3680.3,3678.74,3679.62
2025-09-15 22:15:00,3679.62,3680.46,3678.02,3678.98
2025-09-15 22:30:00,3678.98,3678.99,3678.16,3678.36
2025-09-15 22:45:00,3678.42,3678.42,3676.2,3676.98
2025-09-15 23:00:00,3676.89,3679.75,3676.34,3679.55
2025-09-15 23:15:00,3679.57,3683.76,3679.13,3683.63
2025-09-15 23:30:00,3683.59,3685.3,3682.34,3684.31
2025-09-15 23:45:00,3684.26,3687.07,3682.25,3686.41
2025-09-16 00:00:00,3686.53,3689.56,3679.16,3680.19
2025-09-16 00:15:00,3680.19,3680.57,3677.13,3678.53
2025-09-16 00:30:00,3678.45,3681.77,3677.67,3677.86
2025-09-16 00:45:00,3677.89,3679.52,3677.37,3679.45
2025-09-16 01:00:00,3679.33,3682.73,3678.74,3681.85
2025-09-16 01:15:00,3681.86,3682.29,3680.31,3681.0
2025-09-16 01:30:00,3681.04,3681.17,3676.45,3678.02
2025-09-16 01:45:00,3678.02,3680.45,3674.63,3677.74
2025-09-16 02:00:00,3677.59,3680.66,3677.05,3680.64
2025-09-16 02:15:00,3680.64,3682.07,3680.28,3681.9
2025-09-16 02:30:00,3681.9,3683.15,3680.69,3681.43
2025-09-16 02:45:00,3681.43,3682.05,3680.54,3681.08
2025-09-16 03:00:00,3681.08,3682.56,3680.56,3682.46
2025-09-16 03:15:00,3682.43,3683.56,3681.46,3682.01
2025-09-16 03:30:00,3682.01,3682.89,3680.18,3682.56
2025-09-16 03:45:00,3682.56,3685.35,3682.18,3684.29
2025-09-16 04:00:00,3684.29,3684.49,3682.86,3684.13
2025-09-16 04:15:00,3684.13,3684.56,3683.33,3684.22
2025-09-16 04:30:00,3684.24,3684.52,3681.4,3681.45
2025-09-16 04:45:00,3681.44,3683.22,3680.27,3682.73
2025-09-16 05:00:00,3682.73,3684.74,3681.72,3682.89
2025-09-16 05:15:00,3682.91,3687.06,3682.54,3685.37
2025-09-16 05:30:00,3685.31,3689.94,3684.23,3689.94
2025-09-16 05:45:00,3689.87,3694.2,3688.19,3693.45
2025-09-16 06:00:00,3693.32,3694.12,3689.73,3692.68
2025-09-16 06:15:00,3692.68,3693.45,3690.4,3691.83
2025-09-16 06:30:00,3691.84,3692.6,3687.12,3688.29
2025-09-16 06:45:00,3688.15,3689.56,3686.33,3686.58
2025-09-16 07:00:00,3686.58,3696.15,3686.3,3696.0
2025-09-16 07:15:00,3695.98,3697.2,3693.88,3694.74
2025-09-16 07:30:00,3694.74,3695.47,3691.85,3695.33
2025-09-16 07:45:00,3695.38,3696.18,3693.78,3694.37
2025-09-16 08:00:00,3694.39,3695.82,3693.05,3695.09
2025-09-16 08:15:00,3695.06,3697.92,3694.35,3695.12
2025-09-16 08:30:00,3695.12,3697.2,3694.68,3696.51
2025-09-16 08:45:00,3696.51,3698.98,3696.22,3698.38
2025-09-16 09:00:00,3698.32,3698.8,3695.97,3696.53
2025-09-16 09:15:00,3696.54,3697.87,3696.15,3697.49
2025-09-16 09:30:00,3697.49,3697.65,3693.89,3694.43
2025-09-16 09:45:00,3694.42,3695.83,3692.87,3693.23
2025-09-16 10:00:00,3693.32,3694.85,3691.6,3692.79
2025-09-16 10:15:00,3692.8,3693.02,3690.57,3692.76
2025-09-16 10:30:00,3692.76,3696.66,3692.19,3696.56
2025-09-16 10:45:00,3696.53,3699.45,3695.63,3697.16
2025-09-16 11:00:00,3697.3,3697.46,3693.76,3694.32
2025-09-16 11:15:00,3694.33,3696.18,3691.15,3691.26
2025-09-16 11:30:00,3691.26,3693.12,3686.42,3689.5
2025-09-16 11:45:00,3689.46,3690.58,3687.81,3689.29
2025-09-16 12:00:00,3689.29,3689.44,3685.49,3687.98
2025-09-16 12:15:00,3687.98,3694.47,3685.22,3694.32
2025-09-16 12:30:00,3694.58,3698.58,3692.09,3693.2
2025-09-16 12:45:00,3693.25,3698.48,3693.25,3695.76
2025-09-16 13:00:00,3695.55,3699.57,3693.76,3699.52
2025-09-16 13:15:00,3699.51,3703.17,3692.05,3692.84
2025-09-16 13:30:00,3692.8,3696.02,3688.95,3689.44
2025-09-16 13:45:00,3689.47,3691.07,3685.74,3686.37
2025-09-16 14:00:00,3686.44,3688.04,3680.04,3684.36
2025-09-16 14:15:00,3684.11,3688.97,3681.71,3682.07
2025-09-16 14:30:00,3682.11,3682.6,3678.87,3680.28
2025-09-16 14:45:00,3680.28,3687.03,3680.16,3686.31
2025-09-16 15:00:00,3686.33,3687.94,3684.73,3687.3
2025-09-16 15:15:00,3687.28,3689.99,3686.68,3689.19
2025-09-16 15:30:00,3689.13,3691.21,3686.32,3686.65
2025-09-16 15:45:00,3686.67,3691.29,3686.67,3689.71
2025-09-16 16:00:00,3689.72,3691.01,3686.97,3688.32
2025-09-16 16:15:00,3688.31,3689.34,3687.12,3688.51
2025-09-16 16:30:00,3688.56,3689.27,3686.36,3687.06
2025-09-16 16:45:00,3687.06,3689.16,3687.01,3687.73
2025-09-16 17:00:00,3687.74,3688.74,3686.5,3688.46
2025-09-16 17:15:00,3688.47,3689.26,3687.51,3688.95
2025-09-16 17:30:00,3688.92,3689.54,3688.48,3689.01
2025-09-16 17:45:00,3689.0,3690.98,3688.67,3690.7
2025-09-16 18:00:00,3690.71,3690.95,3689.08,3690.95
2025-09-16 18:15:00,3690.95,3691.06,3688.83,3688.87
2025-09-16 18:30:00,3688.7,3689.54,3687.75,3689.31
2025-09-16 18:45:00,3689.31,3690.79,3689.26,3689.65
2025-09-16 19:00:00,3689.64,3692.73,3689.58,3692.66
2025-09-16 19:15:00,3692.72,3693.71,3692.51,3693.63
2025-09-16 19:30:00,3693.68,3693.8,3692.52,3692.82
2025-09-16 19:45:00,3692.69,3692.69,3689.46,3689.89
2025-09-16 21:00:00,3689.06,3691.5,3688.98,3691.42
2025-09-16 21:15:00,3691.42,3691.73,3690.79,3691.1
2025-09-16 21:30:00,3691.06,3692.79,3691.02,3692.67
2025-09-16 21:45:00,3692.76,3692.85,3691.13,3691.94
2025-09-16 22:00:00,3691.97,3694.96,3691.76,3694.31
2025-09-16 22:15:00,3694.28,3694.98,3693.59,3694.53
2025-09-16 22:30:00,3694.53,3694.75,3693.39,3693.39
2025-09-16 22:45:00,3693.39,3695.16,3692.62,3694.24
2025-09-16 23:00:00,3694.21,3695.31,3692.43,3695.08
2025-09-16 23:15:00,3695.08,3695.25,3692.55,3693.75
2025-09-16 23:30:00,3693.75,3694.13,3692.84,3692.9
2025-09-16 23:45:00,3692.83,3692.83,3691.14,3691.22
2025-09-17 00:00:00,3691.25,3692.0,3690.08,3691.03
2025-09-17 00:15:00,3691.02,3691.12,3685.89,3685.9
2025-09-17 00:30:00,3685.89,3686.01,3676.59,3677.7
2025-09-17 00:45:00,3677.75,3681.11,3676.08,3679.54
2025-09-17 01:00:00,3679.44,3681.59,3676.28,3681.34
2025-09-17 01:15:00,3681.38,3681.77,3677.49,3677.5
2025-09-17 01:30:00,3677.47,3681.31,3674.39,3681.04
2025-09-17 01:45:00,3681.16,3683.84,3680.5,3682.15
2025-09-17 02:00:00,3682.17,3683.08,3679.88,3681.81
2025-09-17 02:15:00,3681.91,3683.49,3680.91,3681.3
2025-09-17 02:30:00,3681.3,3682.41,3681.07,3682.21
2025-09-17 02:45:00,3682.21,3682.59,3680.69,3681.77
2025-09-17 03:00:00,3681.83,3682.55,3681.25,3682.1
2025-09-17 03:15:00,3682.22,3682.41,3680.99,3681.15
2025-09-17 03:30:00,3681.0,3682.04,3680.72,3681.59
2025-09-17 03:45:00,3681.58,3681.82,3680.4,3680.72
2025-09-17 04:00:00,3680.75,3685.84,3680.66,3683.52
2025-09-17 04:15:00,3683.46,3684.17,3679.16,3680.73
2025-09-17 04:30:00,3680.72,3681.87,3675.89,3678.83
2025-09-17 04:45:00,3678.83,3679.86,3677.43,3679.21
2025-09-17 05:00:00,3679.27,3680.06,3674.92,3675.95
2025-09-17 05:15:00,3675.93,3679.12,3675.3,3675.94
2025-09-17 05:30:00,3675.85,3676.88,3670.47,3671.41
2025-09-17 05:45:00,3671.47,3676.66,3671.07,3675.1
2025-09-17 06:00:00,3675.13,3677.31,3670.31,3671.26
2025-09-17 06:15:00,3671.13,3671.63,3666.9,3667.6
2025-09-17 06:30:00,3667.59,3671.28,3666.6,3670.53
2025-09-17 06:45:00,3670.53,3671.07,3666.87,3667.14
2025-09-17 07:00:00,3667.09,3667.33,3664.49,3665.29
2025-09-17 07:15:00,3665.31,3667.07,3663.33,3666.93
2025-09-17 07:30:00,3666.93,3667.96,3662.66,3664.05
2025-09-17 07:45:00,3664.07,3666.83,3663.66,3664.88
2025-09-17 08:00:00,3664.88,3668.76,3663.94,3668.25
2025-09-17 08:15:00,3668.26,3670.94,3668.11,3668.72
2025-09-17 08:30:00,3668.71,3670.11,3667.1,3668.12
2025-09-17 08:45:00,3668.12,3669.56,3667.45,3667.92
2025-09-17 09:00:00,3667.86,3669.79,3660.55,3665.14
2025-09-17 09:15:00,3665.19,3668.0,3665.16,3667.0
2025-09-17 09:30:00,3666.99,3666.99,3664.51,3666.34
2025-09-17 09:45:00,3666.48,3667.31,3660.44,3661.48
2025-09-17 10:00:00,3661.47,3665.22,3660.04,3662.99
2025-09-17 10:15:00,3662.99,3668.18,3662.48,3668.09
2025-09-17 10:30:00,3667.77,3668.64,3665.76,3667.99
2025-09-17 10:45:00,3668.0,3669.91,3664.52,3665.99
2025-09-17 11:00:00,3666.04,3671.69,3665.7,3669.55
2025-09-17 11:15:00,3669.54,3672.0,3669.36,3670.66
2025-09-17 11:30:00,3670.66,3675.3,3670.01,3674.72
2025-09-17 11:45:00,3674.73,3679.35,3674.5,3678.71
2025-09-17 12:00:00,3678.77,3679.4,3672.85,3678.52
2025-09-17 12:15:00,3678.61,3679.32,3674.1,3676.64
2025-09-17 12:30:00,3676.67,3682.66,3676.46,3679.19
2025-09-17 12:45:00,3679.33,3679.9,3676.38,3678.84
2025-09-17 13:00:00,3678.72,3684.38,3676.85,3684.12
2025-09-17 13:15:00,3684.13,3685.26,3681.87,3683.08
2025-09-17 13:30:00,3683.08,3685.68,3682.83,3685.45
2025-09-17 13:45:00,3685.46,3686.14,3682.5,3684.29
2025-09-17 14:00:00,3684.24,3687.17,3683.45,3685.45
2025-09-17 14:15:00,3685.44,3686.47,3684.44,3685.38
2025-09-17 14:30:00,3685.37,3687.16,3684.6,3684.92
2025-09-17 14:45:00,3684.93,3685.31,3682.9,3684.25
2025-09-17 15:00:00,3684.22,3687.07,3684.22,3685.87
2025-09-17 15:15:00,3685.87,3688.59,3685.71,3688.02
2025-09-17 15:30:00,3688.03,3688.17,3686.16,3686.25
2025-09-17 15:45:00,3686.26,3687.23,3684.04,3684.78
2025-09-17 16:00:00,3684.78,3684.9,3682.19,3683.39
2025-09-17 16:15:00,3683.38,3683.69,3678.66,3682.75
2025-09-17 16:30:00,3682.75,3685.38,3682.48,3684.53
2025-09-17 16:45:00,3684.53,3687.81,3684.53,3686.24
2025-09-17 17:00:00,3686.24,3707.59,3651.33,3687.9
2025-09-17 17:15:00,3687.99,3692.51,3679.45,3682.42
2025-09-17 17:30:00,3682.41,3684.8,3660.11,3663.56
2025-09-17 17:45:00,3663.68,3664.2,3646.22,3650.38
2025-09-17 18:00:00,3650.77,3664.36,3646.27,3650.85
2025-09-17 18:15:00,3650.86,3666.93,3648.6,3664.06
2025-09-17 18:30:00,3663.77,3665.56,3657.66,3661.82
2025-09-17 18:45:00,3661.77,3663.12,3655.6,3661.91
2025-09-17 19:00:00,3661.94,3661.94,3658.34,3659.11
2025-09-17 19:15:00,3659.1,3660.38,3656.33,3659.18
2025-09-17 19:30:00,3659.18,3660.35,3657.28,3657.73
2025-09-17 19:45:00,3657.89,3659.95,3657.84,3659.93
2025-09-17 21:00:00,3658.44,3665.13,3654.12,3663.44
2025-09-17 21:15:00,3663.4,3665.37,3661.56,3664.16
2025-09-17 21:30:00,3664.17,3664.47,3661.13,3664.07
2025-09-17 21:45:00,3664.07,3664.16,3662.46,3662.9
