time,open,high,low,close
2023-11-12 21:00:00,1940.31,1941.96,1939.36,1939.36
2023-11-12 22:00:00,1939.34,1940.79,1938.01,1940.34
2023-11-12 23:00:00,1940.34,1941.28,1937.51,1937.56
2023-11-13 00:00:00,1937.62,1938.03,1934.01,1935.32
2023-11-13 01:00:00,1935.3,1935.83,1934.23,1935.74
2023-11-13 02:00:00,1935.74,1939.76,1935.72,1939.17
2023-11-13 03:00:00,1939.18,1940.08,1938.53,1938.7
2023-11-13 04:00:00,1938.7,1941.24,1937.73,1938.84
2023-11-13 05:00:00,1938.85,1939.36,1936.01,1936.63
2023-11-13 06:00:00,1936.63,1940.54,1936.09,1938.21
2023-11-13 07:00:00,1938.2,1939.65,1937.1,1939.55
2023-11-13 08:00:00,1939.55,1939.72,1937.2,1938.02
2023-11-13 09:00:00,1938.02,1938.45,1935.43,1936.24
2023-11-13 10:00:00,1936.22,1938.05,1934.02,1936.0
2023-11-13 11:00:00,1936.0,1936.15,1932.47,1932.64
2023-11-13 12:00:00,1932.64,1938.88,1931.67,1938.5
2023-11-13 13:00:00,1938.46,1946.56,1938.18,1945.82
2023-11-13 14:00:00,1945.81,1949.2,1944.88,1945.76
2023-11-13 15:00:00,1945.76,1947.89,1944.8,1947.89
2023-11-13 16:00:00,1947.88,1948.08,1945.78,1946.24
2023-11-13 17:00:00,1946.24,1946.82,1945.21,1946.7
2023-11-13 18:00:00,1946.7,1946.7,1945.94,1946.21
2023-11-13 20:00:00,1946.04,1946.6,1945.57,1946.49
2023-11-13 21:00:00,1946.55,1947.27,1945.87,1946.83
2023-11-13 22:00:00,1946.89,1948.41,1945.43,1945.69
2023-11-13 23:00:00,1945.67,1946.69,1944.42,1945.81
2023-11-14 00:00:00,1945.81,1945.96,1944.66,1944.77
2023-11-14 01:00:00,1944.74,1945.48,1943.86,1944.73
2023-11-14 02:00:00,1944.72,1945.25,1943.73,1944.42
2023-11-14 03:00:00,1944.42,1945.98,1944.16,1944.63
2023-11-14 04:00:00,1944.64,1946.55,1944.32,1945.61
2023-11-14 05:00:00,1945.66,1946.02,1944.33,1945.42
2023-11-14 06:00:00,1945.42,1947.99,1945.3,1947.2
2023-11-14 07:00:00,1947.25,1948.16,1946.21,1946.89
